Name,Address,Location,MinPrice,MaxPrice,Cuisine,Longitude,Latitude,PhoneNumber,Award
Asia,"Piazza G. Motta 25, Ascona, 6612, Switzerland",Ascona,64,133,Asian,8.76857,46.15411,4.19E+10,Bib Gourmand
Zum Kaiser Franz im RÃ¶ssl,"Vorstadt 8, Zug, 6300, Switzerland",Zug,50,103,Austrian,8.514791,47.16858,4.14E+10,Bib Gourmand
TsÃ© Fung,"Route de Lausanne 301, Bellevue, 1293, Switzerland",Bellevue,78,188,Chinese,6.149451,46.25041,4.12E+10,1 MICHELIN Star
Golden Dragon,"Talstrasse 3, Davos Platz, 7270, Switzerland",Davos Platz,51,72,Chinese,9.820257,46.79142,4.18E+10,Bib Gourmand
Sternen - Badstube,"SennhÃ¼ttestrasse 1, Wangen bei DÃ¼bendorf, 8602, Switzerland",Wangen bei DÃ¼bendorf,52,142,Classic Cuisine,8.645456,47.41101,4.14E+10,1 MICHELIN Star
L'Ermitage,"Route du Village 26, Vufflens-le-ChÃ¢teau, 1134, Switzerland",Vufflens-le-ChÃ¢teau,85,285,Classic Cuisine,6.469443,46.52773,4.12E+10,1 MICHELIN Star
SchlÃ¼ssel - Nidbergstube,"Oberdorfstrasse 5, Mels, 8887, Switzerland",Mels,75,190,Classic Cuisine,9.4186,47.04635,4.18E+10,1 MICHELIN Star
Sihlhalde,"Sihlhaldenstrasse 70, Gattikon, 8136, Switzerland",Gattikon,68,156,Classic Cuisine,8.547602,47.29163,4.14E+10,1 MICHELIN Star
Gasthaus zum Kreuz,"Stellistrasse 3, Dallenwil, 6383, Switzerland",Dallenwil,62,148,Classic Cuisine,8.390924,46.93186,4.14E+10,1 MICHELIN Star
Le Murenberg,"Krummackerstrasse 4, Bubendorf, 4416, Switzerland",Bubendorf,50,125,Classic Cuisine,7.738697,47.45452,4.16E+10,1 MICHELIN Star
Rathauskeller Bistro,"Ober-Altstadt 1, Zug, 6300, Switzerland",Zug,37,118,Classic Cuisine,8.515004,47.16606,4.14E+10,Bib Gourmand
Zollhaus,"Bahnhofstrasse 4, Olten, 4600, Switzerland",Olten,65,109,Classic Cuisine,7.906209,47.34896,4.16E+10,Bib Gourmand
Hirschen,"Morgartenstrasse 1, OberÃ¤geri, 6315, Switzerland",OberÃ¤geri,37,125,Classic Cuisine,8.614732,47.13438,4.14E+10,Bib Gourmand
Wirtshus zum Wyberg Gourmet-StÃ¼bli,"Oberteufenerstrasse 1, Freienstein-Teufen, 8428, Switzerland",Freienstein-Teufen,99,125,Classic Cuisine,8.565588,47.55149,4.14E+10,Bib Gourmand
Hirschen,"Hauptstrasse 125, Erlinsbach, 5015, Switzerland",Erlinsbach,54,136,Classic Cuisine,8.007028,47.40644,4.16E+10,Bib Gourmand
La Pinte Communale,"Place du MarchÃ© 4, Aigle, 1860, Switzerland",Aigle,50,139,Classic Cuisine,6.96951,46.31797,4.12E+10,Bib Gourmand
RÃ¶ssli,"Dorfstrasse 1, Adligenswil, 6043, Switzerland",Adligenswil,52,98,Classic Cuisine,8.364088,47.0712,4.14E+10,Bib Gourmand
Gasthaus Zur Fernsicht - Incantare,"Seeallee 10, Heiden, 9410, Switzerland",Heiden,250,250,Classic Cuisine,9.531982,47.44609,4.17E+10,2 MICHELIN Stars
La Table d'Adrien,"Chemin des Creux, Verbier, 1936, Switzerland",Verbier,145,205,Contemporary,7.224699,46.10354,4.13E+10,1 MICHELIN Star
Zum Ã„usseren Stand,"Zeughausgasse 17, Berne, 3011, Switzerland",Berne,95,145,Contemporary,7.445899,46.9488,4.13E+10,1 MICHELIN Star
SALZHAUS,"Landhausquai 15a, Solothurn, 4500, Switzerland",Solothurn,35,96,Contemporary,7.536744,47.20634,4.13E+10,Bib Gourmand
Neue Blumenau,"Romanshornerstrasse 2, LÃ¶mmenschwil, 9308, Switzerland",LÃ¶mmenschwil,60,175,Country cooking,9.353014,47.49417,4.17E+10,1 MICHELIN Star
Truube,"Rotenwies 9, Gais, 9056, Switzerland",Gais,110,145,Country cooking,9.460683,47.36616,4.17E+10,1 MICHELIN Star
Dal Mulin,"Plazza dal Mulin 4, Saint Moritz, 7500, Switzerland",Saint Moritz,104,104,Country cooking,9.839582,46.49897,4.18E+10,Bib Gourmand
StÃ¼va,"Via Maistra 3, Saint Moritz, 7512, Switzerland",Saint Moritz,119,119,Country cooking,9.810925,46.47777,4.18E+10,Bib Gourmand
16 Art Bar,"MittelgÃ¤ssli 16, Saanen, 3792, Switzerland",Saanen,95,95,Country cooking,7.25933,46.48957,4.13E+10,Bib Gourmand
Kaiserstock,"DÃ¶rfli 2, Riemenstalden, 6452, Switzerland",Riemenstalden,75,105,Country cooking,8.665092,46.94659,4.14E+10,Bib Gourmand
Adler,"Kappelmatt 1, Ried-Muotathal, 6436, Switzerland",Ried-Muotathal,79,87,Country cooking,8.71306,46.98687,4.14E+10,Bib Gourmand
Hirschen,"Steigstrasse 4, Oberstammheim, 8477, Switzerland",Oberstammheim,52,109,Country cooking,8.801225,47.63194,4.15E+10,Bib Gourmand
SchlÃ¼sselstube,"Oberdorfstrasse 5, Mels, 8887, Switzerland",Mels,30,90,Country cooking,9.418613,47.04637,4.18E+10,Bib Gourmand
BÃ¤ren,"Hauptstrasse 24, MÃ¤genwil, 5506, Switzerland",MÃ¤genwil,35,120,Country cooking,8.230056,47.41152,4.16E+10,Bib Gourmand
Aux Trois Amis,"Untergasse 17, Ligerz, 2514, Switzerland",Ligerz,94,124,Country cooking,7.13982,47.09001,4.13E+10,Bib Gourmand
Das Elephant,"Via Murschetg 15, Laax, 7032, Switzerland",Laax,98,98,Country cooking,9.26324,46.82011,4.18E+10,Bib Gourmand
Gasthaus Krone,"Via CumÃ¼nela 2, La Punt-Chamues-ch, 7522, Switzerland",La Punt-Chamues-ch,65,120,Country cooking,9.926207,46.57857,4.18E+10,Bib Gourmand
Rias,"Gerbegasse 6, Kloten, 8302, Switzerland",Kloten,42,120,Country cooking,8.581468,47.45205,4.14E+10,Bib Gourmand
HÃ¶hwald,"Monbielerstrasse 171, Klosters, 7250, Switzerland",Klosters,49,115,Country cooking,9.917761,46.86152,4.18E+10,Bib Gourmand
Casa Casutt - Ustria,"Glennerstrasse 18, Ilanz, 7130, Switzerland",Ilanz,85,112,Country cooking,9.207325,46.77423,4.18E+10,Bib Gourmand
SchÃ¶nbÃ¼hl,"Dorfstrasse 47, Hilterfingen, 3652, Switzerland",Hilterfingen,27,80,Country cooking,7.657364,46.73802,4.13E+10,Bib Gourmand
Buech,"Forchstrasse 267, Herrliberg, 8704, Switzerland",Herrliberg,117,117,Country cooking,8.629817,47.28871,4.14E+10,Bib Gourmand
Seebistro BelvÃ©dÃ¨re,"Seestrasse 18a, Hergiswil, 6052, Switzerland",Hergiswil,55,103,Country cooking,8.31175,46.98334,4.14E+10,Bib Gourmand
Gasthaus Zur Fernsicht - Swiss Alpine,"Seeallee 10, Heiden, 9410, Switzerland",Heiden,39,108,Country cooking,9.53197,47.44609,4.17E+10,Bib Gourmand
BÃ¤ren,"Halten 112, Grub, 9035, Switzerland",Grub,32,92,Country cooking,9.497596,47.4429,4.17E+10,Bib Gourmand
Linde,"Niederrohrdorferstrasse 1, Fislisbach, 5442, Switzerland",Fislisbach,70,89,Country cooking,8.291391,47.43537,4.16E+10,Bib Gourmand
Casa Caminada,"Obergass, FÃ¼rstenau, 7414, Switzerland",FÃ¼rstenau,86,97,Country cooking,9.445668,46.72104,4.18E+10,Bib Gourmand
Moosegg,"Moosegg 231A, Emmenmatt, 3436, Switzerland",Emmenmatt,50,142,Country cooking,7.711754,46.94627,4.13E+10,Bib Gourmand
Gasthof Hirschen,"Untergass 28, Eglisau, 8193, Switzerland",Eglisau,42,93,Country cooking,8.525481,47.57513,4.14E+10,Bib Gourmand
BauernschÃ¤nke,"Rindermarkt 24, Zurich, 8001, Switzerland",Zurich,116,120,Country cooking,8.545091,47.37245,4.14E+10,Bib Gourmand
Alpenblick - Bistro,"Oberdorfstrasse 3, Wilderswil, 3812, Switzerland",Wilderswil,88,88,Country cooking,7.860136,46.66389,4.13E+10,Bib Gourmand
Sonne - Bistro,"Scheunenberg 70, Wengi bei BÃ¼ren, 3251, Switzerland",Wengi bei BÃ¼ren,69,75,Country cooking,7.375638,47.08851,4.13E+10,Bib Gourmand
Maison Manesse,"Hopfenstrasse 2, Zurich, 8045, Switzerland",Zurich,46,160,Creative,8.521285,47.3651,4.14E+10,1 MICHELIN Star
After Seven,"Hofmattstrasse 4, Zermatt, 3929, Switzerland",Zermatt,159,199,Creative,7.747862,46.02196,4.13E+10,1 MICHELIN Star
Alpine Gourmet Prato Borni,"Bahnhofstrasse 55, Zermatt, 3920, Switzerland",Zermatt,110,170,Creative,7.746278,46.01982,4.13E+10,1 MICHELIN Star
Alpenblick,"Oberdorfstrasse 3, Wilderswil, 3812, Switzerland",Wilderswil,135,195,Creative,7.860119,46.66389,4.13E+10,1 MICHELIN Star
Denis Martin,"Rue du ChÃ¢teau 2, Vevey, 1800, Switzerland",Vevey,280,360,Creative,6.8486,46.45839,4.12E+10,1 MICHELIN Star
Damien Germanier,"Rue du Scex 33, Sion, 1950, Switzerland",Sion,82,220,Creative,7.365789,46.23241,4.13E+10,1 MICHELIN Star
Regina Montium,"StaffelhÃ¶henweg 61, Rigi Kaltbad, 6356, Switzerland",Rigi Kaltbad,125,165,Creative,8.464154,47.04837,4.14E+10,1 MICHELIN Star
RÃ¶ssli - JÃ¤gerstÃ¼bli,"Hauptstrasse 111, Escholzmatt, 6182, Switzerland",Escholzmatt,195,195,Creative,7.933997,46.91362,4.14E+10,1 MICHELIN Star
Steinhalle,"Helvetiaplatz 5, Berne, 3000, Switzerland",Berne,97,147,Creative,7.448771,46.94299,4.13E+10,1 MICHELIN Star
focus ATELIER,"Seestrasse 18, Vitznau, 6354, Switzerland",Vitznau,225,265,Creative,8.478359,47.01491,4.14E+10,2 MICHELIN Stars
Ecco St. Moritz,"Via Maistra 3, Saint Moritz, 7512, Switzerland",Saint Moritz,225,300,Creative,9.810913,46.47765,4.18E+10,2 MICHELIN Stars
IGNIV by Andreas Caminada,"Via Serlas 27, Saint Moritz, 7500, Switzerland",Saint Moritz,220,280,Creative,9.841281,46.4977,4.18E+10,2 MICHELIN Stars
Anne-Sophie Pic,"Place du Port 17, Lausanne, 1006, Switzerland",Lausanne,270,395,Creative,6.629775,46.50809,4.12E+10,2 MICHELIN Stars
IGNIV by Andreas Caminada,"Bernhard-Simon-Strasse 2, Bad Ragaz, 7310, Switzerland",Bad Ragaz,158,248,Creative,9.502299,47.0004,4.18E+10,2 MICHELIN Stars
Ecco,"via del Segnale 10, Ascona, 6612, Switzerland",Ascona,185,240,Creative,8.790561,46.15042,4.19E+10,2 MICHELIN Stars
Casa TÃ¶di,"Via Principala 78, Trun, 7166, Switzerland",Trun,84,125,Creative,8.985116,46.74251,4.18E+10,Bib Gourmand
Segreto,"Abacus Platz 1, Wittenbach, 9301, Switzerland",Wittenbach,110,150,Creative,9.396415,47.45077,4.17E+10,1 MICHELIN Star
Vivanda,"Crusch Plantaun 217, Brail, 7527, Switzerland",Brail,200,250,Creative,10.03369,46.65397,4.18E+10,1 MICHELIN Star
Schloss Schauenstein,"Schlossgass 77, FÃ¼rstenau, 7414, Switzerland",FÃ¼rstenau,216,330,Creative,9.446161,46.72123,4.18E+10,3 MICHELIN Stars
7132 Silver,"Poststrasse 560, Vals, 7132, Switzerland",Vals,275,275,Creative,9.181299,46.62261,4.16E+10,2 MICHELIN Stars
Memories,"Bernhard-Simon-Strasse 2, Bad Ragaz, 7310, Switzerland",Bad Ragaz,229,329,Creative,9.503774,47.00029,4.18E+10,2 MICHELIN Stars
The Restaurant,"Kurhausstrasse 65, Zurich, 8000, Switzerland",Zurich,112,298,Creative,8.573153,47.37267,4.14E+10,2 MICHELIN Stars
Einstein Gourmet,"Berneggstrasse 2, Sankt Gallen, 9000, Switzerland",Sankt Gallen,165,215,Creative,9.375461,47.42153,4.17E+10,2 MICHELIN Stars
Stucki - Tanja Grandits,"Bruderholzallee 42, Basel, 4059, Switzerland",Basel,88,240,Creative,7.586911,47.53369,4.16E+10,2 MICHELIN Stars
Aroleid Restaurant,"Furi 151, Zermatt, 3920, Switzerland",Zermatt,20,71,Creative,7.730294,46.00154,4.18E+10,Bib Gourmand
Sonne,"Scheunenberg 70, Wengi bei BÃ¼ren, 3251, Switzerland",Wengi bei BÃ¼ren,75,174,French,7.375666,47.08863,4.13E+10,1 MICHELIN Star
Les Saisons,"Rue d'Italie 1, Vevey, 1800, Switzerland",Vevey,79,175,French,6.852204,46.45775,4.12E+10,1 MICHELIN Star
Les Ateliers,"Rue des Deux-Gares 6A, Vevey, 1800, Switzerland",Vevey,76,178,French,6.842394,46.46409,4.12E+10,1 MICHELIN Star
La ChaumiÃ¨re by Serge Labrosse,"Chemin de la Fondelle 16, Troinex, 1256, Switzerland",Troinex,44,165,French,6.147637,46.1624,4.18E+10,1 MICHELIN Star
Traube,"Baslerstrasse 211, Trimbach, 4632, Switzerland",Trimbach,68,180,French,7.895358,47.36307,4.16E+10,1 MICHELIN Star
Panorama - Cayenne,"Hartlisbergstrasse 39, Steffisburg, 3612, Switzerland",Steffisburg,118,133,French,7.620846,46.78721,4.13E+10,1 MICHELIN Star
Du Cerf,"Rue du CollÃ¨ge 4, Sonceboz, 2605, Switzerland",Sonceboz,85,185,French,7.178461,47.19621,4.13E+10,1 MICHELIN Star
the K by mauro colagreco,"Via Veglia 18, Saint Moritz, 7500, Switzerland",Saint Moritz,218,450,French,9.841779,46.49962,4.18E+10,1 MICHELIN Star
Attisholz - le feu,"Attisholzstrasse 3, Riedholz, 4533, Switzerland",Riedholz,75,145,French,7.575171,47.22833,4.13E+10,1 MICHELIN Star
Gasthaus Zum Gupf,"Gupf 21, Rehetobel, 9038, Switzerland",Rehetobel,118,164,French,9.491707,47.43038,4.17E+10,1 MICHELIN Star
Die Rose,"Dorfstrasse 42, RÃ¼schlikon, 8803, Switzerland",RÃ¼schlikon,110,190,French,8.55537,47.30893,4.14E+10,1 MICHELIN Star
CafÃ© Berra,"Place de l'Ã‰cole 1, Monthey, 1871, Switzerland",Monthey,88,190,French,6.951316,46.23926,4.12E+10,1 MICHELIN Star
La Riva,"Voa Davos Lai 27, Lenzerheide, 7078, Switzerland",Lenzerheide,46,210,French,9.546549,46.73567,4.18E+10,1 MICHELIN Star
Le Berceau des Sens,"Route de Cojonnex 18, Lausanne, 1000, Switzerland",Lausanne,50,125,French,6.682836,46.56084,4.12E+10,1 MICHELIN Star
La Table du Lausanne Palace,"Rue du Grand ChÃªne 7, Lausanne, 1002, Switzerland",Lausanne,78,198,French,6.631445,46.51958,4.12E+10,1 MICHELIN Star
Bayview by Michel Roth,"Quai Wilson 47, Geneva, 1201, Switzerland",Geneva,76,263,French,6.151669,46.21419,4.12E+10,1 MICHELIN Star
L'ApartÃ©,"Rue de Lausanne 41, Geneva, 1201, Switzerland",Geneva,59,138,French,6.145477,46.21335,4.12E+10,1 MICHELIN Star
Le Chat-BottÃ©,"Quai du Mont-Blanc 13, Geneva, 1201, Switzerland",Geneva,75,220,French,6.149901,46.20912,4.12E+10,1 MICHELIN Star
Le PÃ©rolles,"Boulevard de PÃ©rolles 1, Fribourg, 1700, Switzerland",Fribourg,78,188,French,7.151441,46.80194,4.13E+10,1 MICHELIN Star
Mammertsberg,"Bahnhofstrasse 28, Freidorf, 9306, Switzerland",Freidorf,140,180,French,9.391981,47.48608,4.17E+10,1 MICHELIN Star
Wirtshaus Zur SÃ¤ge,"Steinrain 5, FlÃ¼h, 4112, Switzerland",FlÃ¼h,120,120,French,7.498039,47.4883,4.16E+10,1 MICHELIN Star
Le MontBlanc,"Chemin du Mont-Blanc 1, Crans-Montana, 3963, Switzerland",Crans-Montana,55,189,French,7.463189,46.31531,4.13E+10,1 MICHELIN Star
Table de Mary,"Route du Gymnase 2, Cheseaux-NorÃ©az, 1400, Switzerland",Cheseaux-NorÃ©az,69,135,French,6.667723,46.7805,4.12E+10,1 MICHELIN Star
L'Etoile - Nova,"Rue du Centre 21, Charmey, 1637, Switzerland",Charmey,79,189,French,7.16388,46.61935,4.13E+10,1 MICHELIN Star
Le 42,"Route de Chavalet 3, ChampÃ©ry, 1874, Switzerland",ChampÃ©ry,115,140,French,6.874823,46.18197,4.18E+10,1 MICHELIN Star
Bel Etage,"Leonhardsgraben 49, Basel, 4051, Switzerland",Basel,77,175,French,7.58646,47.55585,4.16E+10,1 MICHELIN Star
Pavillon,"Talstrasse 1, Zurich, 8001, Switzerland",Zurich,205,275,French,8.539533,47.36709,4.14E+10,2 MICHELIN Stars
Restaurant de l'HÃ´tel de Ville,"Rue d'Yverdon 1, Crissier, 1023, Switzerland",Crissier,215,390,French,6.57669,46.55399,4.12E+10,3 MICHELIN Stars
Cheval Blanc by Peter Knogl,"Blumenrain 8, Basel, 4001, Switzerland",Basel,195,270,French,7.587571,47.56043,4.16E+10,3 MICHELIN Stars
Les Ateliers Brasserie,"Rue des Deux Gares 6a, Vevey, 1800, Switzerland",Vevey,39,104,French,6.842409,46.46409,4.12E+10,Bib Gourmand
BolÃ©ro V Bistro,"Chemin J-B Vandelle 8, Versoix, 1290, Switzerland",Versoix,60,90,French,6.16571,46.28051,4.12E+10,Bib Gourmand
A la Vieille Auberge,"Route Romaine 2, Valeyres-sous-Rances, 1358, Switzerland",Valeyres-sous-Rances,57,99,French,6.525866,46.7532,4.12E+10,Bib Gourmand
CafÃ© de Peney,"Route d'AÃ¯re-La-Ville 130, Satigny, 1242, Switzerland",Satigny,38,100,French,6.044468,46.20063,4.12E+10,Bib Gourmand
L'Etoile,"Chemin du Battoir 1, Noville, 1845, Switzerland",Noville,55,105,French,6.899839,46.38196,4.12E+10,Bib Gourmand
Bacchus Bistro & Genussmanufaktur,"Sempacherstrasse 1, Hildisrieden, 6024, Switzerland",Hildisrieden,55,125,French,8.228612,47.15081,4.14E+10,Bib Gourmand
CafÃ© cher-mignon,"Route de Tsanveulle 18, Crans-Montana, 3971, Switzerland",Crans-Montana,70,85,French,7.473915,46.2885,4.13E+10,Bib Gourmand
Le Vallon,"Route de Florissant 182, Conches, 1231, Switzerland",Conches,46,102,French,6.174792,46.18387,4.12E+10,Bib Gourmand
L'Ã‰corce,"Rue du CollÃ¨ge 8, Carouge, 1227, Switzerland",Carouge,34,81,French,6.140895,46.18335,4.12E+10,Bib Gourmand
Le Bistrot Le Lion d'Or,"Rue Ancienne 53, Carouge, 1227, Switzerland",Carouge,50,90,French,6.140339,46.18058,4.12E+10,Bib Gourmand
au violon,"im Lohnhof 4, Basel, 4051, Switzerland",Basel,33,98,French,7.588429,47.55483,4.16E+10,Bib Gourmand
Des Bains,"Route de Berne 1, Avenches, 1580, Switzerland",Avenches,36,130,French,7.04557,46.88368,4.13E+10,Bib Gourmand
CafÃ© du Levant,"Rue du Vieux Four 53, Aire-la-Ville, 1288, Switzerland",Aire-la-Ville,40,102,French,6.043185,46.19127,4.12E+10,Bib Gourmand
Adelboden,"Adelboden 3, Steinen, 6422, Switzerland",Steinen,148,195,French,8.62124,47.06118,4.14E+10,2 MICHELIN Stars
Widder Restaurant,"Rennweg 7, Zurich, 8001, Switzerland",Zurich,160,260,French,8.539923,47.37245,4.14E+10,2 MICHELIN Stars
Auberge de Vouvry,"Avenue du Valais 2, Vouvry, 1896, Switzerland",Vouvry,36,98,French,6.890873,46.33635,4.12E+10,Bib Gourmand
Domaine de ChÃ¢teauvieux,"Chemin de ChÃ¢teauvieux 16, Satigny, 1242, Switzerland",Satigny,98,320,French,6.03886,46.20157,4.12E+10,2 MICHELIN Stars
Maison Wenger,"Rue de la Gare 2, Le Noirmont, 2340, Switzerland",Le Noirmont,125,275,French,6.957232,47.22385,4.13E+10,2 MICHELIN Stars
GÃœTSCH by Markus Neff,"Gotthardstrasse 53, Andermatt, 6490, Switzerland",Andermatt,145,165,French,8.627526,46.65593,4.16E+10,1 MICHELIN Star
Taverne zum SchÃ¤fli,"Oberdorfstrasse 8, Wigoltingen, 8556, Switzerland",Wigoltingen,89,220,French,9.032582,47.59574,4.15E+10,2 MICHELIN Stars
Zur Gedult,"Metzgergasse 12, Burgdorf, 3400, Switzerland",Burgdorf,95,140,International,7.626633,47.05728,4.13E+10,1 MICHELIN Star
Taggenberg,"Taggenbergstrasse 79, Winterthur, 8408, Switzerland",Winterthur,49,110,International,8.684125,47.51997,4.15E+10,Bib Gourmand
Anker,"Dorf 10, Teufen, 9053, Switzerland",Teufen,70,110,International,9.387799,47.39028,4.17E+10,Bib Gourmand
