Name,Address,Location,MinPrice,MaxPrice,Cuisine,Longitude,Latitude,PhoneNumber,Award
OX'n,"Dorfstrasse 23A, Schenkon, 6214, Switzerland",Schenkon,32,106,International,8.138789,47.17212,4.14E+10,Bib Gourmand
Candela,"Sonnenstrasse 5, Sankt Gallen, 9000, Switzerland",Sankt Gallen,35,99,International,9.379691,47.42944,4.17E+10,Bib Gourmand
Netts SchÃ¼tzengarten,"Sankt Jakob Strasse 35, Sankt Gallen, 9004, Switzerland",Sankt Gallen,59,133,International,9.379009,47.42973,4.17E+10,Bib Gourmand
KÃ¤serei,"Rathausgasse 34, Murten, 3280, Switzerland",Murten,89,129,International,7.117568,46.92927,4.13E+10,Bib Gourmand
Victoria,"Bahnhofplatz 9, Meiringen, 3860, Switzerland",Meiringen,65,98,International,8.186821,46.72721,4.13E+10,Bib Gourmand
Centrale,"via Locarno 2, Losone, 6616, Switzerland",Losone,84,84,International,8.760506,46.16469,4.19E+10,Bib Gourmand
Eintracht,"Neue Strasse 6, Kestenholz, 4703, Switzerland",Kestenholz,49,106,International,7.753453,47.28149,4.16E+10,Bib Gourmand
Philipp Blaser,"Obere Bahnhofstrasse 10, Frutigen, 3714, Switzerland",Frutigen,28,85,International,7.647404,46.5888,4.13E+10,Bib Gourmand
PINOT,"Steigstrasse 12, FlÃ¤sch, 7306, Switzerland",FlÃ¤sch,45,111,International,9.514323,47.02418,4.18E+10,Bib Gourmand
La Pendule,"KirchbÃ¼hl 2, Burgdorf, 3400, Switzerland",Burgdorf,65,145,International,7.62684,47.05645,4.13E+10,Bib Gourmand
Albrun,"Binna 4, Binn, 3996, Switzerland",Binn,68,120,International,8.184774,46.36371,4.13E+10,Bib Gourmand
Beluga,"Vordere Vorstadt 17, Aarau, 5000, Switzerland",Aarau,69,135,International,8.045023,47.3909,4.16E+10,Bib Gourmand
Ornellaia,"St. Annagasse 2, Zurich, 8001, Switzerland",Zurich,64,190,Italian,8.537718,47.37238,4.14E+10,1 MICHELIN Star
Chesa StÃ¼va Colani,"Via Principela 20 A, Madulain, 7523, Switzerland",Madulain,120,180,Italian,9.937879,46.58608,4.18E+10,1 MICHELIN Star
Il Lago,"Quai des Bergues 33, Geneva, 1201, Switzerland",Geneva,78,169,Italian,6.146615,46.20686,4.12E+10,1 MICHELIN Star
Osteria TRE,"Kantonsstrasse 3, Bubendorf, 4416, Switzerland",Bubendorf,176,176,Italian,7.741582,47.45994,4.16E+10,1 MICHELIN Star
Da Vittorio,"Via Johannes Badrutt 11, Saint Moritz, 7500, Switzerland",Saint Moritz,250,450,Italian,9.846805,46.49988,4.18E+10,2 MICHELIN Stars
Taverna Rosa,"Dorfstrasse 42, RÃ¼schlikon, 8803, Switzerland",RÃ¼schlikon,29,102,Italian,8.55537,47.30893,4.14E+10,Bib Gourmand
La Grappe d'Or,"Cheneau de Bourg 3, Lausanne, 1000, Switzerland",Lausanne,62,90,Italian,6.636395,46.52077,4.12E+10,Bib Gourmand
Puccini CafÃ©,"Rue de la Mairie 4, Geneva, 1207, Switzerland",Geneva,25,82,Italian,6.15801,46.20297,4.12E+10,Bib Gourmand
Il ristorantino Sonne,"Hauptstrasse 47, Gachnang, 8546, Switzerland",Gachnang,56,79,Italian,8.843763,47.54667,4.15E+10,Bib Gourmand
Locanda Orelli,"Centro paese, Bedretto, 6781, Switzerland",Bedretto,48,98,Italian,8.512091,46.50605,4.19E+10,Bib Gourmand
Sushi Shin,"Zinnengasse 7, Zurich, 8000, Switzerland",Zurich,125,299,Japanese,8.541524,47.37054,4.14E+10,1 MICHELIN Star
The Japanese Restaurant,"Gotthardstrasse 4, Andermatt, 6490, Switzerland",Andermatt,160,220,Japanese,8.594728,46.63638,4.14E+10,1 MICHELIN Star
The Japanese by The Chedi,"Gotthardstrasse 4, Andermatt, 6490, Switzerland",Andermatt,95,140,Japanese,8.625546,46.65574,4.14E+10,1 MICHELIN Star
MyÃ² Sushi Bar,"AllÃ©e Ernestâ€“Ansermet 1, Lausanne, 1000, Switzerland",Lausanne,32,115,Japanese,6.627319,46.51992,4.12E+10,Bib Gourmand
Edo,"Route Sierre-Montana 43, Crans-Montana, 3975, Switzerland",Crans-Montana,55,65,Japanese,7.498263,46.31082,4.13E+10,Bib Gourmand
Zum Alten Stephan,"Friedhofplatz 10, Solothurn, 4500, Switzerland",Solothurn,65,96,Market Cuisine,7.535443,47.20724,4.13E+10,Bib Gourmand
Landhaus,"Appenzellerstrasse 73, Rheineck, 9424, Switzerland",Rheineck,93,93,Market Cuisine,9.581581,47.46209,4.17E+10,Bib Gourmand
BrÃ¼cke,"Hauptstrasse 2, NiedergÃ¶sgen, 5013, Switzerland",NiedergÃ¶sgen,74,105,Market Cuisine,7.997728,47.37282,4.16E+10,Bib Gourmand
LÃ¶wen - Gaststube,"Wolfhauserstrasse 2, Bubikon, 8608, Switzerland",Bubikon,38,98,Market Cuisine,8.818702,47.26845,4.16E+10,Bib Gourmand
KettenbrÃ¼cke,"Zollrain 16, Aarau, 5000, Switzerland",Aarau,50,110,Market Cuisine,8.042945,47.39432,4.16E+10,Bib Gourmand
Rigiblick - Bistro,"Germaniastrasse 99, Zurich, 8044, Switzerland",Zurich,85,85,Market Cuisine,8.55334,47.38821,4.14E+10,Bib Gourmand
Landgasthof Ochsen,"Dorfplatz 56, WÃ¶lflinswil, 5063, Switzerland",WÃ¶lflinswil,52,130,Market Cuisine,7.998031,47.4612,4.16E+10,Bib Gourmand
AuGust,"Rennweg 7, Zurich, 8001, Switzerland",Zurich,89,102,Meats and Grills,8.540096,47.37236,4.14E+10,Bib Gourmand
Chez Philippe,"Rue du RhÃ´ne 8, Geneva, 1204, Switzerland",Geneva,39,161,Meats and Grills,6.144669,46.20422,4.12E+10,Bib Gourmand
Talvo by Dalsass,"Via Gunels 15, Saint Moritz, 7512, Switzerland",Saint Moritz,82,215,Mediterranean,9.811448,46.47831,4.18E+10,1 MICHELIN Star
SchlÃ¼ssel,"Hauptstrasse 41, Oberwil, 4104, Switzerland",Oberwil,95,160,Mediterranean,7.556021,47.51403,4.16E+10,1 MICHELIN Star
Principe Leopoldo,"via Montalbano 5, Lugano, 6900, Switzerland",Lugano,68,144,Mediterranean,8.939713,45.99284,4.19E+10,1 MICHELIN Star
I Due Sud,"riva Antonio Caccia 7, Lugano, 6900, Switzerland",Lugano,80,198,Mediterranean,8.94595,45.99434,4.19E+10,1 MICHELIN Star
META,"Riva Paradiso 2, Lugano, 6900, Switzerland",Lugano,110,122,Mediterranean,8.946328,45.99273,4.19E+10,1 MICHELIN Star
LÃ¶wen - Apriori,"Wolfhauserstrasse 2, Bubikon, 8608, Switzerland",Bubikon,62,198,Mediterranean,8.818755,47.26845,4.16E+10,1 MICHELIN Star
Locanda Orico,"via Orico 13, Bellinzona, 6500, Switzerland",Bellinzona,50,135,Mediterranean,9.019009,46.1921,4.19E+10,1 MICHELIN Star
Locanda Barbarossa,"via Muraccio 142, Ascona, 6612, Switzerland",Ascona,168,210,Mediterranean,8.793289,46.15204,4.19E+10,1 MICHELIN Star
La Brezza,"via Albarelle 16, Ascona, 6612, Switzerland",Ascona,135,180,Mediterranean,8.773082,46.15062,4.19E+10,1 MICHELIN Star
CÃ  d'Oro,"Via Mezdi 27, Saint Moritz, 7500, Switzerland",Saint Moritz,160,287,Mediterranean,9.833657,46.48256,4.18E+10,2 MICHELIN Stars
T3e Terre,"via Vecchia Stazione 2, Ponte Brolla, 6652, Switzerland",Ponte Brolla,102,102,Mediterranean,8.753654,46.18713,4.19E+10,Bib Gourmand
Oliv,"Bachlettenstrasse 1, Basel, 4054, Switzerland",Basel,33,125,Mediterranean,7.581186,47.55039,4.16E+10,Bib Gourmand
Grotto della Salute,"Via Madonna della Salute 10, Massagno, 6900, Switzerland",Massagno,85,85,Mediterranean,8.943635,46.01124,4.19E+10,Bib Gourmand
La RÃ´tisserie,"Weinplatz 2, Zurich, 8001, Switzerland",Zurich,125,160,Modern Cuisine,8.541814,47.37131,4.14E+10,1 MICHELIN Star
1904 Designed by Lagonda,"LÃ¶wenstrasse 42, Zurich, 8001, Switzerland",Zurich,175,250,Modern Cuisine,8.536872,47.37542,4.17E+10,1 MICHELIN Star
EquiTable,"Stauffacherstrasse 163, Zurich, 8004, Switzerland",Zurich,105,180,Modern Cuisine,8.521234,47.37785,4.14E+10,1 MICHELIN Star
Neue Taverne,"Glockengasse 8, Zurich, 8001, Switzerland",Zurich,76,130,Modern Cuisine,8.540317,47.37211,4.14E+10,1 MICHELIN Star
IGNIV ZÃ¼rich by Andreas Caminada,"Marktgasse 17, Zurich, 8001, Switzerland",Zurich,76,248,Modern Cuisine,8.543731,47.37195,4.14E+10,1 MICHELIN Star
PRISMA AT FOCUS,"Seestrasse 18, Vitznau, 6354, Switzerland",Vitznau,115,175,Modern Cuisine,8.47837,47.01499,4.14E+10,1 MICHELIN Star
Auberge de la Croix Blanche,"Route de Donatyre 22, Villarepos, 1583, Switzerland",Villarepos,95,135,Modern Cuisine,7.069102,46.88315,4.13E+10,1 MICHELIN Star
Torkel,"Hintergass 9, Vaduz, 9490, Switzerland",Vaduz,84,138,Modern Cuisine,9.519663,47.14412,4.23E+09,1 MICHELIN Star
dasRestaurant,"Seestrasse 47, Thun, 3600, Switzerland",Thun,105,145,Modern Cuisine,7.634247,46.74469,4.13E+10,1 MICHELIN Star
UniQuisine Atelier,"Stanserstrasse 23, Stansstad, 6362, Switzerland",Stansstad,150,180,Modern Cuisine,8.341932,46.97578,4.14E+10,1 MICHELIN Star
JÃ¤gerhof,"BrÃ¼hlbleichestrasse 11, Sankt Gallen, 9000, Switzerland",Sankt Gallen,70,170,Modern Cuisine,9.383395,47.43079,4.17E+10,1 MICHELIN Star
La Miranda Gourmet StÃ¼bli,"Dorfstrasse 30, Samnaun, 7563, Switzerland",Samnaun,115,155,Modern Cuisine,10.36009,46.94362,4.18E+10,1 MICHELIN Star
Galleria ArtÃ© al Lago,"piazza Emilio Bossi 7, Lugano, 6906, Switzerland",Lugano,115,135,Modern Cuisine,8.970295,46.00505,4.19E+10,1 MICHELIN Star
Seerestaurant BelvÃ©dÃ¨re,"Seestrasse 18a, Hergiswil, 6052, Switzerland",Hergiswil,98,189,Modern Cuisine,8.31177,46.98333,4.14E+10,1 MICHELIN Star
Sommet,"Alpinastrasse 23, Gstaad, 3780, Switzerland",Gstaad,140,204,Modern Cuisine,7.289043,46.47608,4.13E+10,1 MICHELIN Star
L'OURS,"Route du Pas de l'Ours 41, Crans Montana, 3963, Switzerland",Crans Montana,155,205,Modern Cuisine,7.459867,46.3076,4.13E+10,1 MICHELIN Star
Le Flacon,"Rue Vautier 45, Carouge, 1227, Switzerland",Carouge,55,125,Modern Cuisine,6.141784,46.18341,4.12E+10,1 MICHELIN Star
Le CafÃ© Suisse,"Rue Centrale 41, Bex, 1880, Switzerland",Bex,115,170,Modern Cuisine,7.015543,46.25033,4.12E+10,1 MICHELIN Star
roots,"MÃ¼hlhauserstrasse 17, Basel, 4056, Switzerland",Basel,59,189,Modern Cuisine,7.582931,47.57006,4.16E+10,1 MICHELIN Star
D'Chuchi,"Brunnengasse 3, Schaffhausen, 8200, Switzerland",Schaffhausen,65,95,Modern Cuisine,8.637877,47.6961,4.15E+10,Bib Gourmand
Schlossgarten,"Dorfstrasse 3, SchÃ¶ftland, 5040, Switzerland",SchÃ¶ftland,74,105,Modern Cuisine,8.050808,47.30407,4.16E+10,Bib Gourmand
La ParenthÃ¨se,"Rue de l'HÃ´tel-de-Ville 114, La Chaux-de-Fonds, 2300, Switzerland",La Chaux-de-Fonds,74,110,Modern Cuisine,6.84209,47.09447,4.13E+10,Bib Gourmand
Restaurant du Quai,"Le Quai 10, Hermance, 1248, Switzerland",Hermance,55,87,Modern Cuisine,6.241837,46.30233,4.12E+10,Bib Gourmand
Le Bologne,"Rue Necker 9, Geneva, 1201, Switzerland",Geneva,38,90,Modern Cuisine,6.14077,46.20759,4.12E+10,Bib Gourmand
La Fleur de Sel by Carlo Crisci,"Rue du Temple 10, Cossonay, 1304, Switzerland",Cossonay,58,118,Modern Cuisine,6.508637,46.61416,4.12E+10,Bib Gourmand
Collonge CafÃ©,"Chemin du ChÃ¢teau-de-Bellerive 3, Collonge-Bellerive, 1245, Switzerland",Collonge-Bellerive,68,107,Modern Cuisine,6.20396,46.25419,4.12E+10,Bib Gourmand
Roter BÃ¤ren,"Ochsengasse 17, Basel, 4058, Switzerland",Basel,68,124,Modern Cuisine,7.591576,47.56168,4.16E+10,Bib Gourmand
Alpenblick - Stuba,"Dorfstrasse 9, Adelboden, 3715, Switzerland",Adelboden,93,135,Modern Cuisine,7.560829,46.49367,4.13E+10,1 MICHELIN Star
Verve by Sven,"Bernhard-Simon-Strasse 2, Bad Ragaz, 7310, Switzerland",Bad Ragaz,65,140,Modern Cuisine,9.503745,47.00046,4.18E+10,1 MICHELIN Star
Sens,"Seestrasse 80, Vitznau, 6354, Switzerland",Vitznau,145,195,Modern Cuisine,8.482686,47.00802,4.14E+10,2 MICHELIN Stars
RICO'S,"Seestrasse 160, KÃ¼snacht, 8700, Switzerland",KÃ¼snacht,66,260,Modern Cuisine,8.580067,47.31556,4.14E+10,2 MICHELIN Stars
Magdalena,"Rickenbachstrasse 127, Schwyz, 6417, Switzerland",Schwyz,165,185,Modern Cuisine,8.66598,47.01692,4.14E+10,2 MICHELIN Stars
Guarda Val,"Voa Sporz 85, Lenzerheide, 7078, Switzerland",Lenzerheide,115,185,Regional Cuisine,9.540389,46.71159,4.18E+10,1 MICHELIN Star
Osteria Fagetti,"Via San Luzi 1, San Vittore, 6534, Switzerland",San Vittore,78,78,Regional Cuisine,9.105142,46.23888,4.19E+10,Bib Gourmand
Valrose,"Place de la Gare, Rougemont, 1659, Switzerland",Rougemont,32,120,Regional Cuisine,7.208258,46.48862,4.13E+10,Bib Gourmand
Chesa,"Promenada 18, Flims, 7018, Switzerland",Flims,95,100,Regional Cuisine,9.286024,46.82954,4.18E+10,Bib Gourmand
Les Curiades,"Vieux-Lully 10, Bernex, 1233, Switzerland",Bernex,38,89,Regional Cuisine,6.072308,46.16351,4.12E+10,Bib Gourmand
Aerodromo da Nani,"via Aerodromo 3, Ascona, 6612, Switzerland",Ascona,48,96,Regional Cuisine,8.782415,46.15965,4.19E+10,Bib Gourmand
Muntanella,"Innere Poststrasse 269, Arosa, 7050, Switzerland",Arosa,96,96,Regional Cuisine,9.664691,46.77467,4.18E+10,Bib Gourmand
Belfort,"Voia Principala 20, Alvaneu, 7492, Switzerland",Alvaneu,78,93,Regional Cuisine,9.644088,46.67809,4.18E+10,Bib Gourmand
Du Cerf - Brasserie,"Rue du CollÃ¨ge 4, Sonceboz, 2605, Switzerland",Sonceboz,21,90,Regional Cuisine,7.178426,47.19627,4.13E+10,Bib Gourmand
BÃ¤ren,"Dorfplatz 4, Schwarzenburg, 3150, Switzerland",Schwarzenburg,24,119,Regional Cuisine,7.341321,46.81765,4.13E+10,Bib Gourmand
Le Cigalon,"Route d'Ambilly 39, ThÃ´nex, 1226, Switzerland",ThÃ´nex,56,165,Seafood,6.220902,46.19912,4.12E+10,1 MICHELIN Star
Brasserie du Poisson,"Rue des Epancheurs 1, Auvernier, 2012, Switzerland",Auvernier,125,125,Seafood,6.878735,46.97539,4.13E+10,Bib Gourmand
Ustria Posta Veglia,"Via Principala 35, Schluein, 7151, Switzerland",Schluein,68,119,Seasonal Cuisine,9.22574,46.78824,4.18E+10,Bib Gourmand
Landgasthof BÃ¤ren,"KirchgÃ¤ssli 1, Madiswil, 4934, Switzerland",Madiswil,55,120,Seasonal Cuisine,7.796443,47.16746,4.16E+10,Bib Gourmand
Blume,"Freudwilerstrasse 6, Uster, 8615, Switzerland",Uster,45,86,Swiss,8.732469,47.3744,4.14E+10,Bib Gourmand
Gasthof zur Sonne,"Seestrasse 37, StÃ¤fa, 8712, Switzerland",StÃ¤fa,51,107,Swiss,8.718014,47.23939,4.14E+10,Bib Gourmand
Pensiun Aldier,"Plaz 154, Sent, 7554, Switzerland",Sent,73,91,Swiss,10.33762,46.81693,4.18E+10,Bib Gourmand
Bistrot by Regina Montium,"StaffelhÃ¶henweg 61, Rigi Kaltbad, 6356, Switzerland",Rigi Kaltbad,30,87,Swiss,8.464079,47.04836,4.14E+10,Bib Gourmand
Basilicum,"Margrethenstrasse 1, Bottmingen, 4103, Switzerland",Bottmingen,34,80,Swiss,7.573664,47.52665,4.16E+10,Bib Gourmand
SÃ¼der,"Weissensteinstrasse 61, Berne, 3007, Switzerland",Berne,69,93,Swiss,7.42822,46.93856,4.13E+10,Bib Gourmand
Meiers come inn,"Kaffeestrasse 6c, BÃ¼lach, 8180, Switzerland",BÃ¼lach,29,79,Thai,8.536827,47.51307,4.14E+10,Bib Gourmand
Auberge de la Croix dÂ´Or - Bistro,"Grande-Rue 18, Yens, 1169, Switzerland",Yens,86,86,Traditional Cuisine,6.416268,46.51845,4.12E+10,Bib Gourmand
BÃ¤ren,"Hauptstrasse 18, Utzenstorf, 3427, Switzerland",Utzenstorf,50,123,Traditional Cuisine,7.557588,47.1291,4.13E+10,Bib Gourmand
UrnÃ¤scher Kreuz,"Unterdorfstrasse 1, UrnÃ¤sch, 9107, Switzerland",UrnÃ¤sch,71,112,Traditional Cuisine,9.281961,47.3159,4.17E+10,Bib Gourmand
Panorama - Bistro,"Hartlisbergstrasse 39, Steffisburg, 3612, Switzerland",Steffisburg,63,103,Traditional Cuisine,7.620873,46.78724,4.13E+10,Bib Gourmand
Gasthof Adler,"Stadtstrasse 22, Sempach, 6204, Switzerland",Sempach,52,88,Traditional Cuisine,8.191301,47.13622,4.14E+10,Bib Gourmand
Alpenblick,"Melchtalerstrasse 40, Sankt Niklausen, 6066, Switzerland",Sankt Niklausen,74,108,Traditional Cuisine,8.280574,46.87427,4.14E+10,Bib Gourmand
Attisholz - Gaststube,"Attisholzstrasse 3, Riedholz, 4533, Switzerland",Riedholz,32,145,Traditional Cuisine,7.575163,47.22833,4.13E+10,Bib Gourmand
BÃ¤ren,"Dorfstrasse 21, Reichenbach, 3713, Switzerland",Reichenbach,84,118,Traditional Cuisine,7.694156,46.62556,4.13E+10,Bib Gourmand
ChÃ¢teau de Pleujouse,"Le ChÃ¢teau 18, Pleujouse, 2953, Switzerland",Pleujouse,52,95,Traditional Cuisine,7.211692,47.41165,4.13E+10,Bib Gourmand
Les Fourneaux du ManÃ¨ge,"Chemin Gustave Rochette 5, Onex, 1213, Switzerland",Onex,84,84,Traditional Cuisine,6.10182,46.18324,4.12E+10,Bib Gourmand
Balm - Bistro,"Balmstrasse 3, Meggen, 6045, Switzerland",Meggen,77,116,Traditional Cuisine,8.368138,47.04455,4.14E+10,Bib Gourmand
Braui,"Brauiplatz 5, Hochdorf, 6280, Switzerland",Hochdorf,89,89,Traditional Cuisine,8.29018,47.16687,4.14E+10,Bib Gourmand
Chappeli,"Allerheiligenstrasse 218, Grenchen, 2540, Switzerland",Grenchen,75,106,Traditional Cuisine,7.36834,47.19554,4.13E+10,Bib Gourmand
ZÃ¼ttel,"Hauptstrasse 30, Gerolfingen, 2575, Switzerland",Gerolfingen,99,99,Traditional Cuisine,7.201259,47.07502,4.13E+10,Bib Gourmand
ChrÃ¼ter GÃ¤nterli,"Hauptstrasse 111, Escholzmatt, 6182, Switzerland",Escholzmatt,59,69,Traditional Cuisine,7.933992,46.91363,4.14E+10,Bib Gourmand
Zum Pflugstein,"Pflugsteinstrasse 71, Erlenbach, 8703, Switzerland",Erlenbach,45,109,Traditional Cuisine,8.608859,47.29698,4.14E+10,Bib Gourmand
Sonne,"Dorf 2, Ebersecken, 6245, Switzerland",Ebersecken,48,89,Traditional Cuisine,7.931358,47.1831,4.16E+10,Bib Gourmand
Gasthaus Schupfen,"Steinerstrasse 501, Diessenhofen, 8253, Switzerland",Diessenhofen,90,90,Traditional Cuisine,8.785283,47.67525,4.15E+10,Bib Gourmand
Nest- und Bietschhorn,"Ried 24, Blatten im LÃ¶tschental, 3919, Switzerland",Blatten im LÃ¶tschental,68,93,Traditional Cuisine,7.80783,46.41438,4.13E+10,Bib Gourmand
Krone - Landgasthof,"Kantonsstrasse, Blatten bei Malters, 6102, Switzerland",Blatten bei Malters,65,99,Traditional Cuisine,8.225651,47.04036,4.14E+10,Bib Gourmand
PfÃ¤ndler's Gasthof zum BÃ¤ren,"Kirchstrasse 7, Birmenstorf, 5413, Switzerland",Birmenstorf,37,99,Traditional Cuisine,8.247674,47.46117,4.16E+10,Bib Gourmand
Tosca,"Rue de la Mairie 8, Geneva, 1207, Switzerland",Geneva,69,200,Tuscan,6.158218,46.20275,4.12E+10,1 MICHELIN Star
MarktkÃ¼che,"Feldstrasse 98, Zurich, 8004, Switzerland",Zurich,64,139,Vegan,8.523334,47.37872,4.14E+10,Bib Gourmand
KLE,"Zweierstrasse 114, Zurich, 8000, Switzerland",Zurich,74,96,Vegan,8.520966,47.3715,4.14E+10,Bib Gourmand
